6.150765086033889439e-02,1.000000000000000000e+00,2.000000000000000000e+00
-7.133512436846618510e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.401769641420419266e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.948849455305037059e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.320086132183564409e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.103084327824389366e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.874217802367453167e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.250564081097605751e+00,5.000000000000000000e+00,2.000000000000000000e+00
9.233787237492270539e-02,1.000000000000000000e+00,2.000000000000000000e+00
2.396007946583030623e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.386241487044463261e+00,1.000000000000000000e+00,2.000000000000000000e+00
-9.920956463104459166e-02,1.000000000000000000e+00,2.000000000000000000e+00
7.786325199719692058e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.503049723547355221e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.641053610359283876e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.842107963102696644e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.390086480233357236e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.794279752607116141e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.602340719766897070e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.660957590100169412e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.397069382939436721e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.396222524816804533e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.957975727966235091e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.150284037604532905e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.788643596844115446e-02,1.000000000000000000e+00,4.000000000000000000e+00
6.245005216870378462e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.006515316509507096e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.739824815600867325e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.284242695764550746e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.171377276233140918e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.283151108029241705e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.634163921253518614e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.826376632322595839e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.484257002895926769e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.168207949787293476e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.735180454170132780e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.394979847598063927e+00,5.000000000000000000e+00,2.000000000000000000e+00
4.717006335563814545e+00,5.000000000000000000e+00,4.000000000000000000e+00
9.932868305153239596e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.602209900193211078e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.426209887209501259e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.314496320325605483e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.077128332617197704e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.513930341578332062e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.767285571083103690e-02,1.000000000000000000e+00,4.000000000000000000e+00
5.891233997303119141e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.769723788058912395e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.801327685398106393e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.801883672996134278e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.420621148285203361e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.428926839428946050e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.959919932368705098e+00,1.000000000000000000e+00,4.000000000000000000e+00
5.258057103290847412e-02,1.000000000000000000e+00,4.000000000000000000e+00
-5.985238468229308051e-01,5.000000000000000000e+00,2.000000000000000000e+00
8.335324376616627617e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.431602634138230190e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.163256398105430023e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.802499583893337753e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.093112546325893719e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.673393506089616345e-02,1.000000000000000000e+00,4.000000000000000000e+00
2.669970540431338524e+00,1.000000000000000000e+00,4.000000000000000000e+00
5.327575054836514390e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.074463323765168177e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.671037384947732907e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.872108378359258474e+00,5.000000000000000000e+00,2.000000000000000000e+00
5.748474130949124294e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.020899226352321776e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.294445879573397740e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.885647393425068152e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.030196020649865180e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.242461226558014609e+00,5.000000000000000000e+00,4.000000000000000000e+00
-7.071975267708086044e-02,1.000000000000000000e+00,4.000000000000000000e+00
1.612249561248749519e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.340215698692633683e+00,5.000000000000000000e+00,2.000000000000000000e+00
-9.021881574345314014e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.403860290459671312e+00,5.000000000000000000e+00,2.000000000000000000e+00
-6.019594601015865187e-02,5.000000000000000000e+00,2.000000000000000000e+00
7.152678153063018129e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.518461325411467888e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.864872180137194357e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.384312724210075007e+00,1.000000000000000000e+00,2.000000000000000000e+00
8.032852722534696843e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.091421399236379486e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.992148213916803190e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.974441025597872268e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.192934752461669135e+00,1.000000000000000000e+00,2.000000000000000000e+00
8.986350912601464014e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.166441222855198578e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.019043615123965907e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.286415283781313201e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.946378850531730098e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.414996367770856855e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.315734201828915317e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.138947985016300457e+00,1.000000000000000000e+00,4.000000000000000000e+00
-8.118271067287139431e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.342845827292369565e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.260306169922750907e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.898869749642051019e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.921767621564209660e-01,5.000000000000000000e+00,2.000000000000000000e+00
8.136330274466455847e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.535781700339536648e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.268811834360800361e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.285844813765819161e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.339119334085736135e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.553934796171013821e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.054039140830350441e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.919231875091818473e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.463159321125667711e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.872615564435917701e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.582066771459263776e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.318717432178287519e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.364338656383706994e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.416534984266828279e-02,1.000000000000000000e+00,2.000000000000000000e+00
2.083174610570229568e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.806052275104825577e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.505752734305652041e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.988939431133047719e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.340303112026991261e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.861159615075493434e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.349619766092493123e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.030290279562601219e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.172483290731186178e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.597094613317031619e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.036228773308515372e+00,5.000000000000000000e+00,4.000000000000000000e+00
-9.062106636752524924e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.094459949819413636e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.175363485568077460e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.616179315179905762e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.280975049177230263e+00,1.000000000000000000e+00,2.000000000000000000e+00
7.293663429171909129e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.700107633863365386e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.758514666075749577e+00,1.000000000000000000e+00,4.000000000000000000e+00
-7.953156164519720184e-02,1.000000000000000000e+00,2.000000000000000000e+00
4.463456263952187975e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.541441902716890189e+00,1.000000000000000000e+00,4.000000000000000000e+00
-4.344819349873370040e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.125950926446737776e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.896406830260258580e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.133053602774570123e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.225049163868777269e+00,5.000000000000000000e+00,2.000000000000000000e+00
5.062776316607688898e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.671344480975580638e+00,1.000000000000000000e+00,4.000000000000000000e+00
9.587500756452575601e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.246562905716757097e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.894959496667504073e-02,5.000000000000000000e+00,2.000000000000000000e+00
1.374970014925679385e+00,5.000000000000000000e+00,2.000000000000000000e+00
5.172745928896245182e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.166002713912861255e-01,1.000000000000000000e+00,4.000000000000000000e+00
-6.871126622153944652e-02,1.000000000000000000e+00,4.000000000000000000e+00
7.678410582217175540e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.928724434140027810e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.944107850717351482e-02,1.000000000000000000e+00,4.000000000000000000e+00
2.965672683386066932e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.741781087845961862e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.299839882407392677e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.262309830285957446e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.726480143223009911e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.583487620153501751e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.512682921056320851e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.408649996982891395e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.596695605534863560e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.323494724073987827e-01,5.000000000000000000e+00,2.000000000000000000e+00
8.628481409082235931e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.351788347576871274e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.778481094765961057e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.291856641683338580e+00,5.000000000000000000e+00,4.000000000000000000e+00
-8.523470638057961679e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.126352315025766604e+00,1.000000000000000000e+00,2.000000000000000000e+00
9.830333683059512495e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.509713598804769519e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.378976349991962724e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.132184390175526856e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.967258151160427015e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.280926789022857282e+00,1.000000000000000000e+00,4.000000000000000000e+00
9.625261770232795833e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.708610573029501367e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.342337887594648116e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.455601006601322300e+00,1.000000000000000000e+00,4.000000000000000000e+00
-5.851424176958212042e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.195982556060913637e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.463473384517306242e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.233445496496364591e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.942948322181183407e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.548445345098611980e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.582713281645883097e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.178446462534287892e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.060754014556537950e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.606169137378229195e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.422039893154508405e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.788177828856738039e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.431971813166426521e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.525189451807277760e-02,1.000000000000000000e+00,2.000000000000000000e+00
4.077827606312132147e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.800222171050514408e-01,5.000000000000000000e+00,2.000000000000000000e+00
-4.975917135407761371e-01,5.000000000000000000e+00,2.000000000000000000e+00
-6.104992441024326144e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.788587705322187915e+00,5.000000000000000000e+00,4.000000000000000000e+00
-8.618253100635051567e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.368574544541991678e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.435429841305428944e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.332411349282946134e-01,1.000000000000000000e+00,4.000000000000000000e+00
-7.533514397975427102e-02,5.000000000000000000e+00,2.000000000000000000e+00
4.014879316367560236e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.162868989167456846e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.333997535202041229e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.068235314221034571e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.102993170176928217e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.740701057299081533e+00,5.000000000000000000e+00,4.000000000000000000e+00
-7.636111128464824205e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.259233951070973134e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.012619465083672843e+00,1.000000000000000000e+00,2.000000000000000000e+00
5.145168583728395584e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.420911009708198947e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.577156553465016264e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.706203156482169803e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.862727532122161356e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.953462709850379397e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.264458886872454446e+00,1.000000000000000000e+00,4.000000000000000000e+00
4.931686100682426410e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.742784227317132340e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.449012669515608864e-01,1.000000000000000000e+00,2.000000000000000000e+00
8.863035764611312262e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.889250975433729218e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.717788796465118395e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.305755253840338526e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.791689196080669788e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.457024790346710397e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.109564406375986856e+00,1.000000000000000000e+00,4.000000000000000000e+00
